Cm,Ch,Bm,Bh,T,sR,sG,sB
0.614125,1,0.111111,0.333333,0.09,52.65,29.077,19.867
0.614125,1,0.111111,0.666667,0.01,63.861,25.5,20.178
0.614125,1,0.111111,0,0.01,102.208,18.065,17.112
0.614125,1,0.111111,0.166667,0.01,85.159,22.384,18.331
0.614125,1,0.111111,0.666667,0.13,47.316,29.722,19.867
0.614125,1,0.111111,0.333333,0.13,49.37,29.643,19.806
0.614125,1,0.111111,0.666667,0.21,45.531,30.047,19.92
0.614125,1,0.111111,0.666667,0.25,44.955,30.009,19.98
0.614125,1,0.111111,0.666667,0.09,49.162,29.327,19.939
0.614125,1,0.111111,0.666667,0.05,53.409,28.063,19.552
0.614125,1,0.111111,0.833333,0.25,44.803,30.017,19.986
0.614125,1,0.111111,0.833333,0.17,46.114,29.998,19.9
0.614125,1,0.111111,0.833333,0.21,45.165,30.052,19.937
0.614125,1,0.111111,0.666667,0.17,46.395,29.976,19.885
0.614125,1,0.111111,1,0.21,44.671,30.056,19.957
0.614125,1,0.111111,1,0.13,46.367,29.653,19.818
0.614125,1,0.111111,1,0.05,50.34,28.376,19.779
0.614125,1,0.111111,1,0.09,47.302,29.729,20.119
0.614125,1,0.111111,1,0.01,57.358,26.352,22.41
0.614125,1,0.111111,0.833333,0.05,51.567,28.197,19.567
0.614125,1,0.111111,0.833333,0.13,47.053,29.774,19.856
0.614125,1,0.111111,1,0.17,45.327,30.101,19.96
0.614125,1,0.111111,0.833333,0.09,48.272,29.666,20.04
0.614125,1,0.25,0,0.17,47.076,27.905,19.268
0.614125,1,0.25,0,0.21,44.724,28.066,19.333
0.614125,1,0.111111,0.833333,0.01,60.447,25.978,21.363
0.614125,1,0.111111,1,0.25,44.793,30.034,19.98
0.614125,1,0.25,0,0.09,57.314,26.632,19.043
0.614125,1,0.25,0.166667,0.17,44.858,28.06,19.337
0.614125,1,0.25,0.166667,0.25,42.6,28.28,19.401
0.614125,1,0.25,0,0.25,43.551,28.198,19.377
0.614125,1,0.25,0.166667,0.05,60.579,25.303,18.823
0.614125,1,0.25,0,0.01,100.167,16.848,16.782
0.614125,1,0.25,0,0.13,50.138,27.304,19.226
0.614125,1,0.25,0.166667,0.21,43.612,28.193,19.35
0.614125,1,0.25,0.333333,0.17,43.81,28.074,19.377
0.614125,1,0.25,0.333333,0.21,42.655,28.234,19.38
0.614125,1,0.25,0.166667,0.13,46.839,27.758,19.324
0.614125,1,0.25,0.333333,0.13,45.187,28.043,19.324
0.614125,1,0.25,0.333333,0.01,73.071,23.249,18.569
0.614125,1,0.25,0,0.05,70.415,23.992,18.541
0.614125,1,0.25,0.5,0.13,44.349,28.125,19.323
0.614125,1,0.25,0.5,0.17,43.239,28.023,19.419
0.614125,1,0.25,0.166667,0.09,51.485,27.285,19.239
0.614125,1,0.25,0.333333,0.25,42.223,28.305,19.411
0.614125,1,0.25,0.5,0.09,46.835,27.802,19.316
0.614125,1,0.25,0.166667,0.01,83.405,21.536,17.683
0.614125,1,0.25,0.333333,0.09,48.432,27.571,19.273
0.614125,1,0.25,0.5,0.05,52.889,26.237,19.09
0.614125,1,0.25,0.333333,0.05,55.252,25.865,18.953
0.614125,1,0.25,0.666667,0.13,43.618,28.207,19.348
0.614125,1,0.25,0.5,0.01,66.833,23.783,19.001
0.614125,1,0.25,0.666667,0.09,45.729,27.899,19.329
0.614125,1,0.25,0.666667,0.25,41.514,28.316,19.437
0.614125,1,0.25,0.5,0.25,41.806,28.293,19.43
0.614125,1,0.25,0.5,0.21,42.584,28.229,19.377
0.614125,1,0.25,0.833333,0.17,42.549,28.083,19.444
0.614125,1,0.25,0.666667,0.21,42.512,28.211,19.381
0.614125,1,0.25,0.666667,0.17,42.879,28.057,19.445
0.614125,1,0.25,0.833333,0.05,48.664,26.805,19.187
0.614125,1,0.25,0.833333,0.13,43.551,28.209,19.344
0.614125,1,0.25,0.833333,0.01,58.843,24.909,20.839
0.614125,1,0.25,0.666667,0.05,49.918,26.524,19.089
0.614125,1,0.25,1,0.13,42.833,28.171,19.319
0.614125,1,0.25,0.833333,0.21,42.016,28.256,19.406
0.614125,1,0.25,1,0.17,42.081,28.027,19.475
0.614125,1,0.25,1,0.25,41.6,28.282,19.44
0.614125,1,0.25,1,0.05,47.484,26.952,19.241
0.614125,1,0.25,0.666667,0.01,61.851,24.725,19.836
0.614125,1,0.25,1,0.01,55.547,25.177,21.739
0.614125,1,0.25,0.833333,0.25,41.451,28.314,19.44
0.614125,1,0.25,0.833333,0.09,44.921,27.995,19.352
0.614125,1,0.444444,0,0.25,39.252,26.146,18.575
0.614125,1,0.25,1,0.21,41.596,28.258,19.431
0.614125,1,0.25,1,0.09,44.248,28.042,19.417
0.614125,1,0.444444,0,0.13,44.52,25.573,18.477
0.614125,1,0.444444,0.166667,0.17,40.221,25.967,18.576
0.614125,1,0.444444,0.166667,0.13,42.075,25.908,18.545
0.614125,1,0.444444,0.166667,0.09,46.497,25.294,18.43
0.614125,1,0.444444,0,0.21,39.938,26.089,18.563
0.614125,1,0.444444,0.166667,0.21,39.527,26.13,18.571
0.614125,1,0.444444,0,0.17,41.424,25.783,18.557
0.614125,1,0.444444,0.166667,0.05,55.849,23.747,18.122
0.614125,1,0.444444,0.333333,0.17,39.635,26.029,18.593
0.614125,1,0.444444,0.166667,0.25,38.722,26.197,18.586
0.614125,1,0.444444,0.333333,0.21,38.338,26.219,18.595
0.614125,1,0.444444,0.333333,0.13,40.943,26.005,18.555
0.614125,1,0.444444,0,0.01,97.007,15.941,16.182
0.614125,1,0.444444,0.5,0.25,37.823,25.54,17.376
0.614125,1,0.444444,0.5,0.17,38.148,25.283,18.07
0.614125,1,0.444444,0,0.09,51.144,24.722,18.269
0.614125,1,0.444444,0.5,0.13,39.114,25.206,18.066
0.614125,1,0.444444,0.333333,0.25,37.639,25.627,18.705
0.614125,1,0.444444,0.333333,0.09,44.021,25.504,18.435
0.614125,1,0.444444,0.333333,0.01,70.334,21.803,17.927
0.614125,1,0.444444,0.666667,0.21,37.79,25.46,17.389
0.614125,1,0.444444,0.5,0.21,37.694,25.405,17.619
0.614125,1,0.444444,0.5,0.09,42.008,24.882,18.176
0.614125,1,0.444444,0.666667,0.25,38.014,25.552,17.362
0.614125,1,0.444444,0,0.05,65.121,22.239,17.685
0.614125,1,0.444444,0.5,0.01,63.297,21.944,18.623
0.614125,1,0.444444,0.166667,0.01,80.602,20.086,17.214
0.614125,1,0.444444,0.666667,0.09,41.043,25.018,17.605
0.614125,1,0.444444,0.666667,0.17,38.064,25.377,17.4
0.614125,1,0.444444,0.833333,0.21,37.878,25.467,17.384
0.614125,1,0.444444,0.333333,0.05,50.87,24.414,18.272
0.614125,1,0.444444,0.5,0.05,47.601,24.266,17.649
0.614125,1,0.444444,0.833333,0.05,43.438,24.696,18.084
0.614125,1,0.444444,0.833333,0.25,37.748,25.584,17.366
0.614125,1,0.444444,0.833333,0.01,56.008,22.949,19.633
0.614125,1,0.444444,0.666667,0.13,38.804,25.329,17.385
0.614125,1,0.444444,0.666667,0.05,45.317,24.495,17.757
0.614125,1,0.444444,0.833333,0.17,37.759,25.405,17.407
0.614125,1,0.444444,0.833333,0.13,38.568,25.367,17.397
0.614125,1,0.444444,1,0.17,37.828,25.438,17.432
0.614125,1,0.444444,1,0.21,38.04,25.484,17.371
0.614125,1,0.444444,0.666667,0.01,59.257,22.698,18.803
0.614125,1,0.444444,1,0.13,38.505,25.285,17.498
0.614125,1,0.444444,0.833333,0.09,40.153,25.134,17.875
0.614125,1,0.444444,1,0.09,40.037,25.191,17.88
0.614125,1,0.444444,1,0.05,43.042,24.59,18.393
0.614125,1,0.444444,1,0.25,37.861,25.575,17.364
0.614125,1,0.694444,0,0.17,35.87,22.961,16.553
0.614125,1,0.694444,0,0.25,34.175,23.011,16.608
0.614125,1,0.444444,1,0.01,52.717,23.294,20.878
0.614125,1,0.694444,0.166667,0.25,33.884,23.029,16.616
0.614125,1,0.694444,0,0.21,34.543,23.003,16.597
0.614125,1,0.694444,0,0.13,38.536,22.651,16.538
0.614125,1,0.694444,0.166667,0.09,40.314,22.437,16.606
0.614125,1,0.694444,0.166667,0.17,35.015,23.054,16.569
0.614125,1,0.694444,0.333333,0.17,34.315,23.1,16.582
0.614125,1,0.694444,0,0.01,92.491,13.564,15.133
0.614125,1,0.694444,0.333333,0.09,38.343,22.554,16.695
0.614125,1,0.694444,0.166667,0.21,34.162,23.041,16.604
0.614125,1,0.694444,0,0.09,44.897,21.954,16.495
0.614125,1,0.694444,0.5,0.21,34.036,23.022,16.612
0.614125,1,0.694444,0.333333,0.13,35.643,22.905,16.577
0.614125,1,0.694444,0.166667,0.01,76.516,17.83,16.293
0.614125,1,0.694444,0.333333,0.25,33.849,23.03,16.617
0.614125,1,0.694444,0.166667,0.13,36.925,22.806,16.544
0.614125,1,0.694444,0.5,0.09,37.728,22.604,16.735
0.614125,1,0.694444,0,0.05,57.969,20.275,16.296
0.614125,1,0.694444,0.5,0.13,35.359,22.953,16.604
0.614125,1,0.694444,0.5,0.25,34.042,23.012,16.613
0.614125,1,0.694444,0.333333,0.21,34.094,23.018,16.61
0.614125,1,0.694444,0.666667,0.13,34.814,23.016,16.631
0.614125,1,0.694444,0.166667,0.05,49.8,21.459,16.552
0.614125,1,0.694444,0.666667,0.05,41.263,22.41,16.993
0.614125,1,0.694444,0.333333,0.05,45.458,21.888,16.704
0.614125,1,0.694444,0.666667,0.17,34.029,23.169,16.59
0.614125,1,0.694444,0.5,0.17,34.386,23.122,16.576
0.614125,1,0.694444,0.666667,0.25,33.952,23.038,16.612
0.614125,1,0.694444,0.666667,0.01,56.757,20.916,18.173
0.614125,1,0.694444,0.833333,0.13,34.66,23.022,16.649
0.614125,1,0.694444,0.5,0.05,42.794,22.248,16.889
0.614125,1,0.694444,0.833333,0.09,36.012,22.795,16.922
0.614125,1,0.694444,0.666667,0.21,33.831,23.063,16.613
0.614125,1,0.694444,0.833333,0.17,33.8,23.231,16.588
0.614125,1,0.694444,0.833333,0.21,33.739,23.107,16.61
0.614125,1,0.694444,0.833333,0.25,33.975,23.052,16.61
0.614125,1,0.694444,0.833333,0.05,39.887,22.492,17.11
0.614125,1,0.694444,0.333333,0.01,66.812,19.576,17.018
0.614125,1,0.694444,0.666667,0.09,36.664,22.728,16.833
0.614125,1,0.694444,1,0.17,33.977,23.257,16.581
0.614125,1,0.694444,1,0.13,34.036,23.009,16.726
0.614125,1,0.694444,0.5,0.01,60.993,20.278,17.569
0.614125,1,0.694444,1,0.09,35.556,22.864,16.93
0.614125,1,0.694444,1,0.25,33.951,23.065,16.608
0.614125,1,0.694444,1,0.21,33.712,23.124,16.609
0.614125,1,1,0,0.21,30.908,20.34,15.874
0.614125,1,1,0.166667,0.17,30.916,20.347,15.869
0.614125,1,1,0,0.17,31.805,20.259,15.854
0.614125,1,0.694444,1,0.05,38.593,22.458,17.365
0.614125,1,0.694444,0.833333,0.01,52.894,21.281,18.932
0.614125,1,1,0.166667,0.25,30.436,20.392,15.882
0.614125,1,1,0,0.09,38.053,19.753,15.859
0.614125,1,1,0.166667,0.21,30.423,20.393,15.882
0.614125,1,1,0,0.13,33.464,20.09,15.818
0.614125,1,1,0,0.25,30.361,20.384,15.885
0.614125,1,1,0.333333,0.21,30.231,20.398,15.888
0.614125,1,1,0.333333,0.17,30.942,20.361,15.856
0.614125,1,1,0.166667,0.09,34.953,20.055,15.948
0.614125,1,1,0.333333,0.25,30.36,20.398,15.883
0.614125,1,1,0.333333,0.13,31.864,20.276,15.839
0.614125,1,1,0.5,0.21,30.241,20.392,15.888
0.614125,1,1,0.5,0.13,31.347,20.329,15.848
0.614125,1,0.694444,1,0.01,50.617,21.401,20.115
0.614125,1,1,0,0.01,88.659,11.855,14.488
0.614125,1,1,0.333333,0.05,40.44,19.639,15.91
0.614125,1,1,0.5,0.09,32.828,20.347,16.085
0.614125,1,1,0.166667,0.13,32.226,20.229,15.849
0.614125,1,1,0,0.05,51.212,18.119,15.523
0.614125,1,1,0.166667,0.01,73.127,16.439,15.436
0.614125,1,1,0.333333,0.09,33.843,20.194,16.018
0.614125,1,1,0.5,0.17,30.527,20.378,15.866
0.614125,1,1,0.5,0.25,30.266,20.393,15.887
0.614125,1,1,0.666667,0.25,30.166,20.404,15.889
0.614125,1,1,0.666667,0.05,36.444,20.182,16.104
0.614125,1,1,0.666667,0.09,32.306,20.387,16.123
0.614125,1,1,0.833333,0.25,30.077,20.416,15.89
0.614125,1,1,0.833333,0.21,29.948,20.425,15.886
0.614125,1,1,0.833333,0.17,30.415,20.381,15.856
0.614125,1,1,0.166667,0.05,44.14,19.145,15.797
0.614125,1,1,0.666667,0.21,30.019,20.407,15.893
0.614125,1,1,0.5,0.05,38.439,19.829,16.07
0.614125,1,1,0.666667,0.17,30.399,20.384,15.856
0.614125,1,1,0.833333,0.05,35.368,20.174,16.209
0.614125,1,1,1,0.21,30.007,20.415,15.875
0.614125,1,1,0.666667,0.13,31.016,20.356,15.86
0.614125,1,1,1,0.25,30.108,20.415,15.889
0.614125,1,1,1,0.05,34.706,20.283,16.348
0.614125,1,1,1,0.13,30.731,20.388,15.915
0.614125,1,1,0.333333,0.01,63.967,18.184,16.184
0.614125,1,1,0.833333,0.13,30.817,20.377,15.893
0.614125,1,1,0.833333,0.01,50.494,19.956,18.21
0.614125,1,1,1,0.09,31.484,20.462,16.194
0.614125,1,1,0.833333,0.09,31.79,20.422,16.151
0.614125,1,1,1,0.01,47.602,20.221,19.206
0.614125,1,1,0.5,0.01,57.861,19.018,16.835
0.614125,1,1,1,0.17,30.483,20.362,15.859
0.614125,1,1,0.666667,0.01,53.581,19.662,17.448
1,0.001,0,0,0.13,56.832,24.122,11.247
1,0.001,0,0.166667,0.21,40.825,21.891,12.452
1,0.001,0,0,0.21,40.967,21.88,12.447
1,0.001,0,0,0.25,38.307,21.765,12.586
1,0.001,0,0.166667,0.17,45.708,22.482,12.144
1,0.001,0,0.333333,0.25,38.347,21.76,12.585
1,0.001,0,0,0.17,45.729,22.479,12.144
1,0.001,0,0.166667,0.25,38.34,21.762,12.585
1,0.001,0,0.166667,0.13,56.779,24.184,11.228
1,0.001,0,0.333333,0.17,45.698,22.506,12.141
1,0.001,0,0.5,0.21,40.708,21.904,12.455
1,0.001,0,0.166667,0.09,76.217,31.476,8.807
1,0.001,0,0.333333,0.13,56.726,24.18,11.235
1,0.001,0,0.5,0.17,45.577,22.556,12.138
1,0.001,0,0.333333,0.21,40.736,21.901,12.454
1,0.001,0,0,0.09,76.025,31.456,8.843
1,0.001,0,0.166667,0.05,111.847,56.038,9.808
1,0.001,0,0.5,0.25,38.004,21.67,12.617
1,0.001,0,0,0.05,111.989,56.11,9.602
1,0.001,0,0.333333,0.09,75.817,31.515,8.83
1,0.001,0,0.5,0.05,111.795,55.915,9.15
1,0.001,0,0.5,0.13,55.623,24.233,11.302
1,0.001,0,0.666667,0.17,45.241,22.147,12.823
1,0.001,0,0.666667,0.21,40.389,21.498,13.172
1,0.001,0,0,0.01,182.313,133.394,75.261
1,0.001,0,0.5,0.09,75.124,31.55,8.857
1,0.001,0,0.833333,0.25,37.801,21.357,13.308
1,0.001,0,0.666667,0.25,37.791,21.351,13.31
1,0.001,0,0.833333,0.21,40.39,21.502,13.171
1,0.001,0,0.166667,0.01,182.147,133.164,75.425
1,0.001,0,0.666667,0.13,55.64,24.26,11.684
1,0.001,0,0.666667,0.09,75.1,31.465,8.904
1,0.001,0,0.333333,0.05,111.917,55.997,9.89
1,0.001,0,0.833333,0.09,75.045,31.385,9.253
1,0.001,0,1,0.25,37.792,21.358,13.309
1,0.001,0,0.5,0.01,181.761,133.447,75.594
1,0.001,0,0.833333,0.17,45.242,22.131,12.826
1,0.001,0,1,0.13,55.49,24.267,11.812
1,0.001,0,0.833333,0.05,111.837,54.446,5.619
1,0.001,0,0.666667,0.01,181.522,133.391,75.438
1,0.001,0,1,0.09,74.947,31.37,9.258
1,0.001,0,1,0.21,40.392,21.508,13.17
1,0.001,0,0.833333,0.13,55.674,24.265,11.793
1,0.001,0.0277778,0,0.25,36.646,21.048,13.256
1,0.001,0.0277778,0,0.21,39.355,21.115,13.126
1,0.001,0,1,0.05,111.812,54.423,5.828
1,0.001,0,0.666667,0.05,111.867,54.5,9.688
1,0.001,0,1,0.17,45.193,22.116,12.83
1,0.001,0.0277778,0,0.13,53.89,23.404,11.941
1,0.001,0.0277778,0.166667,0.21,39.311,21.122,13.127
1,0.001,0.0277778,0.166667,0.17,44.221,21.583,12.815
1,0.001,0,0.333333,0.01,181.834,133.425,75.365
1,0.001,0.0277778,0,0.17,44.247,21.583,12.814
1,0.001,0.0277778,0.166667,0.09,73.176,30.651,9.355
1,0.001,0.0277778,0.333333,0.25,36.664,21.056,13.254
1,0.001,0.0277778,0.166667,0.25,36.642,21.049,13.256
1,0.001,0.0277778,0.333333,0.13,53.936,23.377,11.954
1,0.001,0.0277778,0.333333,0.17,44.216,21.596,12.806
1,0.001,0,1,0.01,181.421,133.245,75.115
1,0.001,0.0277778,0,0.09,73.151,30.678,9.312
1,0.001,0.0277778,0.166667,0.13,53.933,23.401,11.947
1,0.001,0.0277778,0.5,0.25,36.658,21.057,13.254
1,0.001,0.0277778,0.333333,0.09,73.121,30.614,9.367
1,0.001,0.0277778,0.5,0.21,39.265,21.118,13.13
1,0.001,0.0277778,0.333333,0.21,39.317,21.115,13.128
1,0.001,0.0277778,0.5,0.09,73.174,30.655,9.394
1,0.001,0.0277778,0.5,0.17,44.056,21.599,12.813
1,0.001,0.0277778,0.666667,0.21,39.269,21.135,13.127
1,0.001,0.0277778,0.666667,0.17,44.073,21.617,12.814
1,0.001,0.0277778,0,0.05,110.106,53.712,5.631
1,0.001,0.0277778,0.666667,0.13,53.726,23.382,11.994
1,0.001,0.0277778,0.166667,0.05,109.895,53.669,5.743
1,0.001,0,0.833333,0.01,181.425,133.294,75.177
1,0.001,0.0277778,0.5,0.13,53.744,23.399,11.967
1,0.001,0.0277778,0.166667,0.01,180.645,132.851,74.72
1,0.001,0.0277778,0.5,0.05,109.791,53.593,5.799
1,0.001,0.0277778,0.666667,0.25,36.671,21.07,13.251
1,0.001,0.0277778,0.833333,0.21,39.243,21.124,13.13
1,0.001,0.0277778,0.833333,0.25,36.694,21.054,13.253
1,0.001,0.0277778,0.333333,0.05,109.859,53.591,5.78
1,0.001,0.0277778,0.833333,0.17,43.874,21.658,12.818
1,0.001,0.0277778,0,0.01,180.624,132.946,75.17
1,0.001,0.0277778,0.666667,0.09,73.106,30.621,9.389
1,0.001,0.0277778,1,0.17,43.883,21.71,12.808
1,0.001,0.0277778,0.833333,0.09,73.043,30.611,9.431
1,0.001,0.0277778,1,0.13,53.743,23.386,11.966
1,0.001,0.0277778,0.5,0.01,180.521,132.677,74.531
1,0.001,0.0277778,0.833333,0.05,109.879,53.576,6.027
1,0.001,0.0277778,0.833333,0.13,53.74,23.394,11.988
1,0.001,0.0277778,1,0.21,39.236,21.117,13.131
1,0.001,0.0277778,1,0.25,36.687,21.043,13.255
1,0.001,0.0277778,0.666667,0.05,109.826,53.56,6.003
1,0.001,0.0277778,0.666667,0.01,180.369,132.645,74.444
1,0.001,0.0277778,1,0.09,73.03,30.54,9.465
1,0.001,0.111111,0,0.25,34.098,20.235,13.015
1,0.001,0.111111,0,0.17,40.339,20.645,12.671
1,0.001,0.111111,0,0.21,35.92,20.216,12.943
1,0.001,0.111111,0,0.09,67.418,28.361,9.823
1,0.001,0.111111,0.166667,0.17,40.254,20.654,12.674
1,0.001,0.111111,0.166667,0.21,36.019,20.211,12.94
1,0.001,0.111111,0.166667,0.09,67.319,28.392,9.835
1,0.001,0.111111,0.166667,0.25,34.102,20.234,13.015
1,0.001,0.111111,0.333333,0.21,36.036,20.225,12.937
1,0.001,0.111111,0,0.13,49.285,22.24,11.945
1,0.001,0.111111,0.333333,0.25,34.089,20.248,13.013
1,0.001,0.111111,0.333333,0.17,40.194,20.6,12.685
1,0.001,0.0277778,1,0.05,109.872,53.572,5.663
1,0.001,0.0277778,0.333333,0.01,180.603,132.757,74.513
1,0.001,0.111111,0.166667,0.05,104.051,49.902,6.627
1,0.001,0.111111,0.166667,0.13,49.362,22.233,11.943
1,0.001,0.111111,0,0.05,104.093,49.891,6.548
1,0.001,0.111111,0.333333,0.13,49.363,22.131,11.961
1,0.001,0.111111,0.5,0.25,34.09,20.249,13.013
1,0.001,0.111111,0.5,0.21,35.999,20.212,12.941
1,0.001,0.111111,0.5,0.13,49.216,22.169,11.966
1,0.001,0.111111,0.5,0.17,40.114,20.614,12.686
1,0.001,0.111111,0.666667,0.17,40.143,21.223,12.593
1,0.001,0.111111,0.333333,0.09,67.253,28.393,9.843
1,0.001,0.111111,0.666667,0.25,34.654,20.597,12.441
1,0.001,0.111111,0.666667,0.21,36.36,20.647,12.823
1,0.001,0.111111,0.666667,0.13,48.908,22.017,11.99
1,0.001,0.0277778,0.833333,0.01,180.306,132.551,74.483
1,0.001,0.0277778,1,0.01,180.274,132.445,74.444
1,0.001,0.111111,0.833333,0.17,40.23,21.205,12.029
1,0.001,0.111111,0.333333,0.05,103.818,49.931,6.407
1,0.001,0.111111,0.5,0.09,66.938,28.427,9.85
1,0.001,0.111111,0.833333,0.13,48.924,22.15,11.394
1,0.001,0.111111,0.333333,0.01,177.516,130.457,74.026
1,0.001,0.111111,1,0.21,36.4,20.701,12.273
1,0.001,0.111111,0.833333,0.21,36.395,20.686,12.275
1,0.001,0.111111,1,0.13,48.882,22.107,11.393
1,0.001,0.111111,1,0.17,40.231,21.217,12.028
1,0.001,0.111111,0.666667,0.05,102.576,49.909,6.804
1,0.001,0.111111,0.833333,0.25,34.644,20.606,12.365
1,0.001,0.111111,0.666667,0.09,66.444,28.266,9.937
1,0.001,0.111111,0,0.01,177.586,130.599,74.062
1,0.001,0.111111,1,0.09,66.578,27.972,9.343
1,0.001,0.111111,1,0.25,34.627,20.602,12.367
1,0.001,0.111111,0.5,0.01,176.188,129.885,74.164
1,0.001,0.111111,0.833333,0.05,102.367,50.472,9.386
1,0.001,0.111111,0.166667,0.01,177.245,130.521,73.981
1,0.001,0.25,0,0.21,32.446,19.283,11.93
1,0.001,0.25,0,0.17,35.516,19.671,11.739
1,0.001,0.111111,0.5,0.05,102.67,49.884,6.682
1,0.001,0.111111,0.833333,0.09,66.554,27.899,9.376
1,0.001,0.25,0,0.13,42.377,20.227,11.292
1,0.001,0.25,0.166667,0.21,32.474,19.276,11.93
1,0.001,0.25,0.166667,0.25,31.126,19.238,11.99
1,0.001,0.25,0,0.25,31.12,19.234,11.991
1,0.001,0.25,0.166667,0.17,35.543,19.689,11.734
1,0.001,0.25,0,0.05,93.753,45.653,5.827
1,0.001,0.111111,1,0.05,102.356,50.419,9.713
1,0.001,0.25,0.333333,0.13,42.223,20.245,11.306
1,0.001,0.25,0.333333,0.25,31.159,19.238,11.989
1,0.001,0.25,0.5,0.25,31.159,19.239,11.989
1,0.001,0.111111,1,0.01,176.573,128.675,72.513
1,0.001,0.25,0.333333,0.21,32.518,19.283,11.927
1,0.001,0.25,0.5,0.21,32.461,19.252,11.934
1,0.001,0.25,0.333333,0.09,58.414,24.667,9.858
1,0.001,0.25,0,0.09,58.328,24.676,9.875
1,0.001,0.25,0.166667,0.05,93.628,45.639,5.876
1,0.001,0.25,0.166667,0.13,42.253,20.251,11.302
1,0.001,0.25,0.333333,0.17,35.527,19.678,11.736
1,0.001,0.25,0.5,0.13,42.211,20.246,11.296
1,0.001,0.25,0.166667,0.09,58.418,24.646,9.862
1,0.001,0.111111,0.666667,0.01,176.69,128.787,73.67
1,0.001,0.25,0.5,0.17,35.5,19.664,11.74
1,0.001,0.25,0.5,0.09,58.325,24.633,9.856
1,0.001,0.25,0.666667,0.25,31.145,19.242,11.989
1,0.001,0.25,0.666667,0.17,35.5,19.671,11.739
1,0.001,0.25,0.333333,0.05,93.599,45.616,6.062
1,0.001,0.25,0.666667,0.13,42.178,20.21,11.3
1,0.001,0.25,0.666667,0.09,58.269,24.629,9.87
1,0.001,0.25,0.5,0.05,93.569,45.524,6.059
1,0.001,0.25,0.666667,0.21,32.445,19.275,11.931
1,0.001,0.25,0.833333,0.21,32.452,19.266,11.932
1,0.001,0.25,0.833333,0.17,35.498,19.675,11.739
1,0.001,0.111111,0.833333,0.01,176.643,128.793,72.444
1,0.001,0.25,1,0.25,31.148,19.238,11.989
1,0.001,0.25,0.833333,0.25,31.15,19.238,11.989
1,0.001,0.25,0.833333,0.09,58.225,24.658,9.836
1,0.001,0.444444,0,0.25,27.761,17.489,11.409
1,0.001,0.444444,0,0.21,28.55,17.513,11.376
1,0.001,0.25,1,0.13,42.143,20.273,11.281
1,0.001,0.444444,0,0.17,30.406,17.668,11.277
1,0.001,0.444444,0,0.13,34.778,18.248,10.989
1,0.001,0.25,0.833333,0.13,42.145,20.234,11.287
1,0.001,0.25,0.5,0.01,171.595,125.297,70.521
1,0.001,0.25,0.666667,0.05,93.564,45.488,6.053
1,0.001,0.25,1,0.21,32.406,19.266,11.934
1,0.001,0.25,1,0.17,35.437,19.67,11.742
1,0.001,0.25,1,0.05,93.425,45.412,5.914
1,0.001,0.25,0,0.01,171.749,125.563,71.109
1,0.001,0.444444,0.166667,0.21,28.538,17.509,11.377
1,0.001,0.444444,0.166667,0.17,30.393,17.675,11.276
1,0.001,0.444444,0.166667,0.09,49.009,21.278,9.98
1,0.001,0.25,0.166667,0.01,171.737,125.367,70.925
1,0.001,0.444444,0,0.09,49.026,21.3,9.963
1,0.001,0.25,1,0.09,58.184,24.688,9.837
1,0.001,0.444444,0.333333,0.25,27.764,17.489,11.409
1,0.001,0.444444,0.166667,0.25,27.766,17.489,11.409
1,0.001,0.444444,0.333333,0.21,28.56,17.512,11.376
1,0.001,0.444444,0.333333,0.17,30.395,17.661,11.278
1,0.001,0.25,0.833333,0.05,93.562,45.509,5.876
1,0.001,0.25,0.333333,0.01,171.713,125.304,70.537
1,0.001,0.444444,0.166667,0.05,82.488,39.768,6.743
1,0.001,0.444444,0.333333,0.13,34.738,18.188,10.999
1,0.001,0.444444,0.166667,0.13,34.746,18.23,10.993
1,0.001,0.444444,0.333333,0.09,48.992,21.196,10.005
1,0.001,0.444444,0,0.05,82.507,39.817,6.673
1,0.001,0.25,0.833333,0.01,171.375,125.184,70.418
1,0.001,0.444444,0.5,0.25,27.766,17.489,11.408
1,0.001,0.25,1,0.01,171.252,125.127,70.339
1,0.001,0.444444,0.5,0.21,28.546,17.507,11.377
1,0.001,0.25,0.666667,0.01,171.564,125.162,70.367
1,0.001,0.444444,0.5,0.09,48.939,21.191,9.954
1,0.001,0.444444,0.5,0.17,30.386,17.66,11.278
1,0.001,0.444444,0.666667,0.13,34.694,18.215,10.995
1,0.001,0.444444,0.833333,0.25,27.783,17.482,11.409
1,0.001,0.444444,0.666667,0.21,28.584,17.506,11.376
1,0.001,0.444444,0.666667,0.09,48.893,21.242,9.947
1,0.001,0.444444,0.5,0.13,34.687,18.176,11.001
1,0.001,0.444444,0.166667,0.01,165.551,120.188,68.574
1,0.001,0.444444,0.666667,0.25,27.776,17.487,11.409
1,0.001,0.444444,0.666667,0.17,30.404,17.654,11.279
1,0.001,0.444444,0.833333,0.13,34.707,18.224,10.994
1,0.001,0.444444,0.333333,0.05,82.517,39.654,6.814
1,0.001,0.444444,0.833333,0.21,28.592,17.492,11.378
1,0.001,0.444444,0.833333,0.17,30.414,17.652,11.279
1,0.001,0.444444,0.833333,0.09,48.842,21.193,9.965
1,0.001,0.444444,0.666667,0.05,82.531,39.55,6.652
1,0.001,0.444444,1,0.21,28.612,17.5,11.376
1,0.001,0.444444,1,0.17,30.423,17.66,11.277
